calldate,oa_p2a,momt,opr,sms_count,idr
2026-04-20,SHOPEE,MT,MVN,34242,6409362.0
2026-04-20,TOKOPEDIA,MO,MVN,55578,8585449.0
2026-04-20,TOKOPEDIA,MT,MVN,19629,4119640.0
2026-04-20,MYXL,MO,MVN,46747,11134877.0
2026-04-20,MYXL,MT,MVN,63255,13792093.0
2026-04-20,BANK_BCA,MO,MVN,43354,7391321.0
2026-04-20,BANK_BCA,MT,MVN,46141,8809255.0
2026-04-20,GRAB,MO,MVN,5723,1096462.0
2026-04-20,GRAB,MT,MVN,61623,11567449.0
2026-04-20,GOJEK,MO,MVN,29321,6792868.0
2026-04-20,GOJEK,MT,MVN,73397,12869617.0
2026-04-20,DANA,MO,TLG,21753,4705093.0
2026-04-20,DANA,MT,TLG,29259,4595197.0
2026-04-20,BANK_BCA,MO,TLG,20143,3253655.0
2026-04-20,BANK_BCA,MT,TLG,76273,11948168.0
2026-04-20,OVO,MO,TLG,75156,13733846.0
2026-04-20,OVO,MT,TLG,41612,10217066.0
2026-04-20,MYXL,MO,TLI,17210,3891163.0
2026-04-20,MYXL,MT,TLI,56611,13150042.0
2026-04-20,GRAB,MO,TLI,29526,7234487.0
2026-04-20,GRAB,MT,TLI,83516,19596648.0
2026-04-20,LAZADA,MO,TLI,31415,5111582.0
2026-04-20,LAZADA,MT,TLI,10345,2036886.0
2026-04-20,GOJEK,MO,TLI,21433,3453728.0
2026-04-20,GOJEK,MT,TLI,10674,2490345.0
2026-04-20,OVO,MO,TLI,29975,4746865.0
2026-04-20,OVO,MT,TLI,12453,2169004.0
2026-04-20,DANA,MO,TLI,53599,10388068.0
2026-04-20,DANA,MT,TLI,22446,4359067.0
2026-04-20,GRAB,MO,TSV,45064,6956791.0
2026-04-20,GRAB,MT,TSV,6604,1617048.0
2026-04-20,SHOPEE,MO,TSV,44866,10586077.0
2026-04-20,SHOPEE,MT,TSV,30459,7376682.0
2026-04-20,LAZADA,MO,TSV,47489,9317510.0
2026-04-20,LAZADA,MT,TSV,12635,2389673.0
2026-04-21,MYXL,MO,GAH,25187,5357813.0
2026-04-21,MYXL,MT,GAH,49101,10596056.0
2026-04-21,GRAB,MO,GAH,74404,11348914.0
2026-04-21,GRAB,MT,GAH,69159,10853695.0
2026-04-21,TOKOPEDIA,MO,GAH,43330,9106493.0
2026-04-21,TOKOPEDIA,MT,GAH,44394,9131194.0
2026-04-21,OVO,MO,GAH,26567,5438593.0
2026-04-21,OVO,MT,GAH,43246,6732162.0
2026-04-21,DANA,MO,INS,25513,5674294.0
2026-04-21,DANA,MT,INS,34242,6404528.0
2026-04-21,GRAB,MO,INS,26630,6395247.0
2026-04-21,GRAB,MT,INS,41113,6191213.0
2026-04-21,BANK_BCA,MO,INS,5146,1061471.0
2026-04-21,BANK_BCA,MT,INS,54376,12336258.0
2026-04-21,SHOPEE,MO,MVN,7021,1508716.0
2026-04-21,SHOPEE,MT,MVN,70026,17066813.0
2026-04-21,BANK_BCA,MO,MVN,61854,11025280.0
2026-04-21,BANK_BCA,MT,MVN,45987,8965953.0
2026-04-21,TOKOPEDIA,MO,MVN,37631,8214400.0
2026-04-21,TOKOPEDIA,MT,MVN,36727,6776669.0
2026-04-21,OVO,MO,TLG,24198,4323852.0
2026-04-21,OVO,MT,TLG,29130,7174835.0
2026-04-21,GOJEK,MO,TLG,54862,13710785.0
2026-04-21,GOJEK,MT,TLG,25743,4808993.0
2026-04-21,LAZADA,MO,TLG,7578,1463870.0
2026-04-21,LAZADA,MT,TLG,48600,7989761.0
2026-04-21,MYXL,MO,TLG,68017,12993773.0
2026-04-21,MYXL,MT,TLG,77650,18260824.0
2026-04-21,GRAB,MO,TLG,50384,8187522.0
2026-04-21,GRAB,MT,TLG,49319,8424183.0
2026-04-21,TOKOPEDIA,MO,TLG,63417,12183298.0
2026-04-21,TOKOPEDIA,MT,TLG,59977,11758980.0
2026-04-21,OVO,MO,TLI,61059,9971635.0
2026-04-21,OVO,MT,TLI,87612,14945863.0
2026-04-21,DANA,MO,TLI,36909,8166448.0
2026-04-21,DANA,MT,TLI,80239,13597316.0
2026-04-21,LAZADA,MO,TLI,49943,11988090.0
2026-04-21,LAZADA,MT,TLI,57228,13519764.0
2026-04-21,GOJEK,MO,TLI,57518,10783570.0
2026-04-21,GOJEK,MT,TLI,43750,7496622.0
2026-04-21,GRAB,MO,TLI,24442,4815642.0
2026-04-21,GRAB,MT,TLI,74977,16136831.0
2026-04-21,INDOSAT_MKT,MO,TLI,42941,10325919.0
2026-04-21,INDOSAT_MKT,MT,TLI,48515,7524122.0
2026-04-21,INDOSAT_MKT,MO,TSV,50164,12225579.0
2026-04-21,INDOSAT_MKT,MT,TSV,64529,10842906.0
2026-04-21,GRAB,MO,TSV,73882,11258401.0
2026-04-21,GRAB,MT,TSV,31747,5987391.0
2026-04-21,GOJEK,MO,TSV,28493,5052721.0
2026-04-21,GOJEK,MT,TSV,86350,19594888.0
2026-04-21,LAZADA,MO,TSV,52997,10997244.0
2026-04-21,LAZADA,MT,TSV,32061,5292256.0
2026-04-22,OVO,MO,GAH,43006,9075806.0
2026-04-22,OVO,MT,GAH,80991,18104061.0
2026-04-22,SHOPEE,MO,GAH,9772,2126572.0
2026-04-22,SHOPEE,MT,GAH,13970,2215293.0
2026-04-22,GOJEK,MO,GAH,5655,1368607.0
2026-04-22,GOJEK,MT,GAH,12756,2336272.0
2026-04-22,DANA,MO,GAH,20289,3678992.0
2026-04-22,DANA,MT,GAH,46535,7924943.0
2026-04-22,GRAB,MO,GAH,23898,5874025.0
2026-04-22,GRAB,MT,GAH,46361,10851620.0
2026-04-22,LAZADA,MO,INS,30165,5398754.0
2026-04-22,LAZADA,MT,INS,17278,3977976.0
2026-04-22,INDOSAT_MKT,MO,INS,18595,4464319.0
2026-04-22,INDOSAT_MKT,MT,INS,28312,4709012.0
2026-04-22,OVO,MO,INS,22084,4488143.0
2026-04-22,OVO,MT,INS,48466,8037022.0
2026-04-22,SHOPEE,MO,INS,72690,15473393.0
2026-04-22,SHOPEE,MT,INS,48425,10604899.0
2026-04-22,GOJEK,MO,INS,43144,10682993.0
2026-04-22,GOJEK,MT,INS,26494,6382894.0
2026-04-22,BANK_BCA,MO,MVN,65792,12364749.0
2026-04-22,BANK_BCA,MT,MVN,27568,6250046.0
2026-04-22,GOJEK,MO,MVN,51810,12594711.0
2026-04-22,GOJEK,MT,MVN,88982,14965292.0
2026-04-22,DANA,MO,MVN,6936,1713398.0
2026-04-22,DANA,MT,MVN,72899,13441328.0
2026-04-22,TOKOPEDIA,MO,TLG,48814,10628629.0
2026-04-22,TOKOPEDIA,MT,TLG,24483,3944142.0
2026-04-22,INDOSAT_MKT,MO,TLG,35088,8637175.0
2026-04-22,INDOSAT_MKT,MT,TLG,43875,7863933.0
2026-04-22,LAZADA,MO,TLG,15800,2930445.0
2026-04-22,LAZADA,MT,TLG,63404,9611764.0
2026-04-22,OVO,MO,TLG,59796,14899380.0
2026-04-22,OVO,MT,TLG,45052,10592864.0
2026-04-22,DANA,MO,TLG,28696,5777718.0
2026-04-22,DANA,MT,TLG,62698,15074354.0
2026-04-22,OVO,MO,TLI,12637,2716203.0
2026-04-22,OVO,MT,TLI,48429,8538582.0
2026-04-22,INDOSAT_MKT,MO,TLI,51063,9382917.0
2026-04-22,INDOSAT_MKT,MT,TLI,46198,10394539.0
2026-04-22,GOJEK,MO,TLI,81285,17552768.0
2026-04-22,GOJEK,MT,TLI,48859,10022320.0
2026-04-22,LAZADA,MO,TSV,51375,8731913.0
2026-04-22,LAZADA,MT,TSV,85434,16061737.0
2026-04-22,BANK_BCA,MO,TSV,8434,1851506.0
2026-04-22,BANK_BCA,MT,TSV,40507,8898805.0
2026-04-22,GRAB,MO,TSV,49872,9310075.0
2026-04-22,GRAB,MT,TSV,81894,19274790.0
2026-04-22,GOJEK,MO,TSV,62822,11981381.0
2026-04-22,GOJEK,MT,TSV,47357,7730273.0
2026-04-23,MYXL,MO,GAH,36152,5723968.0
2026-04-23,MYXL,MT,GAH,61778,14942715.0
2026-04-23,GRAB,MO,GAH,14491,3340864.0
2026-04-23,GRAB,MT,GAH,46984,11095174.0
2026-04-23,SHOPEE,MO,GAH,18757,2856705.0
2026-04-23,SHOPEE,MT,GAH,18582,4285430.0
2026-04-23,OVO,MO,GAH,21419,3733248.0
2026-04-23,OVO,MT,GAH,26808,5022179.0
2026-04-23,GOJEK,MO,GAH,21991,4556335.0
2026-04-23,GOJEK,MT,GAH,35449,8078390.0
2026-04-23,BANK_BCA,MO,INS,14322,2372072.0
2026-04-23,BANK_BCA,MT,INS,53972,11501449.0
2026-04-23,LAZADA,MO,INS,49975,11424943.0
2026-04-23,LAZADA,MT,INS,16894,3568968.0
2026-04-23,INDOSAT_MKT,MO,INS,14476,3190724.0
2026-04-23,INDOSAT_MKT,MT,INS,32783,7926937.0
2026-04-23,GOJEK,MO,MVN,5282,1020994.0
2026-04-23,GOJEK,MT,MVN,32900,5626621.0
2026-04-23,TOKOPEDIA,MO,MVN,15246,2876769.0
2026-04-23,TOKOPEDIA,MT,MVN,78937,13361181.0
2026-04-23,GRAB,MO,MVN,30781,6797176.0
2026-04-23,GRAB,MT,MVN,68401,14401542.0
2026-04-23,OVO,MO,TLG,29408,5903904.0
2026-04-23,OVO,MT,TLG,14495,2429146.0
2026-04-23,MYXL,MO,TLG,29853,5263865.0
2026-04-23,MYXL,MT,TLG,60179,12489755.0
2026-04-23,BANK_BCA,MO,TLG,32720,7198292.0
2026-04-23,BANK_BCA,MT,TLG,15378,2596112.0
2026-04-23,SHOPEE,MO,TLG,43481,9810558.0
2026-04-23,SHOPEE,MT,TLG,41463,6892907.0
2026-04-23,MYXL,MO,TLI,36876,7487859.0
2026-04-23,MYXL,MT,TLI,34050,6065834.0
2026-04-23,DANA,MO,TLI,28376,4439860.0
2026-04-23,DANA,MT,TLI,13755,2742641.0
2026-04-23,LAZADA,MO,TLI,13426,2846104.0
2026-04-23,LAZADA,MT,TLI,58760,9283796.0
2026-04-23,TOKOPEDIA,MO,TLI,66307,10025611.0
2026-04-23,TOKOPEDIA,MT,TLI,16130,2933076.0
2026-04-23,SHOPEE,MO,TLI,55290,12153162.0
2026-04-23,SHOPEE,MT,TLI,11036,2283570.0
2026-04-23,GOJEK,MO,TLI,44788,8737185.0
2026-04-23,GOJEK,MT,TLI,79679,14903506.0
2026-04-23,OVO,MO,TLI,40950,9268674.0
2026-04-23,OVO,MT,TLI,43304,8859639.0
2026-04-23,SHOPEE,MO,TSV,48958,9349668.0
2026-04-23,SHOPEE,MT,TSV,57550,10499237.0
2026-04-23,GOJEK,MO,TSV,45077,8851427.0
2026-04-23,GOJEK,MT,TSV,64349,12562060.0
2026-04-23,BANK_BCA,MO,TSV,23943,5358106.0
2026-04-23,BANK_BCA,MT,TSV,55244,10604623.0
2026-04-23,INDOSAT_MKT,MO,TSV,8089,1919812.0
2026-04-23,INDOSAT_MKT,MT,TSV,46713,8788852.0
2026-04-24,DANA,MO,GAH,30473,5031210.0
2026-04-24,DANA,MT,GAH,28550,4902017.0
2026-04-24,INDOSAT_MKT,MO,GAH,6737,1274163.0
2026-04-24,INDOSAT_MKT,MT,GAH,23954,4241990.0
2026-04-24,BANK_BCA,MO,GAH,32711,4977570.0
2026-04-24,BANK_BCA,MT,GAH,64375,10675411.0
2026-04-24,SHOPEE,MO,GAH,72164,12828375.0
2026-04-24,SHOPEE,MT,GAH,30191,5997547.0
2026-04-24,DANA,MO,INS,53052,13058428.0
2026-04-24,DANA,MT,INS,12402,3042149.0
2026-04-24,LAZADA,MO,INS,67619,14252852.0
2026-04-24,LAZADA,MT,INS,20092,3486268.0
2026-04-24,GOJEK,MO,INS,57434,13230623.0
2026-04-24,GOJEK,MT,INS,61755,12292375.0
2026-04-24,SHOPEE,MO,INS,43629,9299559.0
2026-04-24,SHOPEE,MT,INS,50376,10732400.0
2026-04-24,INDOSAT_MKT,MO,INS,61119,12906052.0
2026-04-24,INDOSAT_MKT,MT,INS,19819,4022537.0
2026-04-24,BANK_BCA,MO,INS,49483,11008764.0
2026-04-24,BANK_BCA,MT,INS,19106,3571996.0
2026-04-24,TOKOPEDIA,MO,MVN,36967,9036867.0
2026-04-24,TOKOPEDIA,MT,MVN,30770,7416020.0
2026-04-24,BANK_BCA,MO,MVN,45064,9616078.0
2026-04-24,BANK_BCA,MT,MVN,60387,13809336.0
2026-04-24,OVO,MO,MVN,82178,15126976.0
2026-04-24,OVO,MT,MVN,46788,10285544.0
2026-04-24,GOJEK,MO,MVN,20539,5063837.0
2026-04-24,GOJEK,MT,MVN,37991,8388811.0
2026-04-24,SHOPEE,MO,MVN,36172,8367748.0
2026-04-24,SHOPEE,MT,MVN,39594,7873615.0
2026-04-24,LAZADA,MO,MVN,60038,14352426.0
2026-04-24,LAZADA,MT,MVN,39610,7965414.0
2026-04-24,DANA,MO,TLG,15824,3211062.0
2026-04-24,DANA,MT,TLG,63551,13362232.0
2026-04-24,GOJEK,MO,TLG,42363,6637966.0
2026-04-24,GOJEK,MT,TLG,55614,12665717.0
2026-04-24,INDOSAT_MKT,MO,TLG,42047,9300408.0
2026-04-24,INDOSAT_MKT,MT,TLG,44128,10360252.0
2026-04-24,OVO,MO,TLI,6419,1172889.0
2026-04-24,OVO,MT,TLI,67128,13840974.0
2026-04-24,SHOPEE,MO,TLI,43592,10709106.0
2026-04-24,SHOPEE,MT,TLI,62800,15607587.0
2026-04-24,GRAB,MO,TLI,77614,13194833.0
2026-04-24,GRAB,MT,TLI,25801,6341178.0
2026-04-24,LAZADA,MO,TSV,39231,8986682.0
2026-04-24,LAZADA,MT,TSV,58290,12827566.0
2026-04-24,TOKOPEDIA,MO,TSV,6448,1159465.0
2026-04-24,TOKOPEDIA,MT,TSV,33987,5587665.0
2026-04-24,MYXL,MO,TSV,7288,1114205.0
2026-04-24,MYXL,MT,TSV,56112,8858456.0
2026-04-24,INDOSAT_MKT,MO,TSV,68955,15692758.0
2026-04-24,INDOSAT_MKT,MT,TSV,29456,5734156.0
2026-04-24,BANK_BCA,MO,TSV,54311,11162346.0
2026-04-24,BANK_BCA,MT,TSV,66950,15120400.0
2026-04-24,GRAB,MO,TSV,18917,4609889.0
2026-04-24,GRAB,MT,TSV,77339,13735015.0
2026-04-24,GOJEK,MO,TSV,53163,9488334.0
2026-04-24,GOJEK,MT,TSV,22053,4019829.0
2026-04-25,TOKOPEDIA,MO,GAH,32420,6409763.0
2026-04-25,TOKOPEDIA,MT,GAH,8834,1603608.0
2026-04-25,BANK_BCA,MO,GAH,27882,5716164.0
2026-04-25,BANK_BCA,MT,GAH,31391,6737539.0
2026-04-25,INDOSAT_MKT,MO,GAH,27611,4633121.0
2026-04-25,INDOSAT_MKT,MT,GAH,4712,1010074.0
2026-04-25,LAZADA,MO,INS,14594,2913950.0
2026-04-25,LAZADA,MT,INS,6770,1110220.0
2026-04-25,BANK_BCA,MO,INS,9670,1956029.0
2026-04-25,BANK_BCA,MT,INS,16739,2664613.0
2026-04-25,GRAB,MO,INS,26884,6646584.0
2026-04-25,GRAB,MT,INS,24073,3806323.0
2026-04-25,INDOSAT_MKT,MO,INS,23989,5399566.0
2026-04-25,INDOSAT_MKT,MT,INS,41098,7810921.0
2026-04-25,DANA,MO,INS,7346,1487329.0
2026-04-25,DANA,MT,INS,28840,6329188.0
2026-04-25,TOKOPEDIA,MO,MVN,13990,2177563.0
2026-04-25,TOKOPEDIA,MT,MVN,37638,5736879.0
2026-04-25,SHOPEE,MO,MVN,21950,4343232.0
2026-04-25,SHOPEE,MT,MVN,5142,883910.0
2026-04-25,OVO,MO,MVN,19705,4827658.0
2026-04-25,OVO,MT,MVN,13183,2637370.0
2026-04-25,LAZADA,MO,MVN,24182,4564414.0
2026-04-25,LAZADA,MT,MVN,26045,3956902.0
2026-04-25,BANK_BCA,MO,MVN,16250,3237369.0
2026-04-25,BANK_BCA,MT,MVN,31724,6503519.0
2026-04-25,GOJEK,MO,MVN,4711,800929.0
2026-04-25,GOJEK,MT,MVN,4945,845020.0
2026-04-25,DANA,MO,MVN,30370,4577222.0
2026-04-25,DANA,MT,MVN,7577,1577216.0
2026-04-25,GRAB,MO,TLG,37768,5692959.0
2026-04-25,GRAB,MT,TLG,21505,3797023.0
2026-04-25,GOJEK,MO,TLG,24016,4829329.0
2026-04-25,GOJEK,MT,TLG,14529,3392263.0
2026-04-25,DANA,MO,TLG,18143,3328307.0
2026-04-25,DANA,MT,TLG,19926,4778112.0
2026-04-25,TOKOPEDIA,MO,TLG,27923,4521202.0
2026-04-25,TOKOPEDIA,MT,TLG,21275,4152135.0
2026-04-25,OVO,MO,TLG,32208,6774527.0
2026-04-25,OVO,MT,TLG,40950,9295718.0
2026-04-25,GOJEK,MO,TLI,9270,2079088.0
2026-04-25,GOJEK,MT,TLI,15781,2682995.0
2026-04-25,TOKOPEDIA,MO,TLI,35470,7930037.0
2026-04-25,TOKOPEDIA,MT,TLI,23880,5571036.0
2026-04-25,BANK_BCA,MO,TLI,16851,4021748.0
2026-04-25,BANK_BCA,MT,TLI,21441,3990038.0
2026-04-25,SHOPEE,MO,TLI,4908,1054155.0
2026-04-25,SHOPEE,MT,TLI,20096,4153535.0
2026-04-25,SHOPEE,MO,TSV,14635,3409351.0
2026-04-25,SHOPEE,MT,TSV,22942,3914714.0
2026-04-25,GRAB,MO,TSV,28967,6430585.0
2026-04-25,GRAB,MT,TSV,28617,7109120.0
2026-04-25,BANK_BCA,MO,TSV,11339,2744967.0
2026-04-25,BANK_BCA,MT,TSV,26753,5513338.0
2026-04-25,GOJEK,MO,TSV,22728,5216083.0
2026-04-25,GOJEK,MT,TSV,17762,2802265.0
2026-04-25,OVO,MO,TSV,12318,2937119.0
2026-04-25,OVO,MT,TSV,4092,867208.0
2026-04-26,MYXL,MO,GAH,28749,5408897.0
2026-04-26,MYXL,MT,GAH,37485,9225840.0
2026-04-26,BANK_BCA,MO,GAH,9087,1411700.0
2026-04-26,BANK_BCA,MT,GAH,15828,3396328.0
2026-04-26,LAZADA,MO,GAH,32083,7192516.0
2026-04-26,LAZADA,MT,GAH,24297,3829449.0
2026-04-26,BANK_BCA,MO,INS,16993,3325407.0
2026-04-26,BANK_BCA,MT,INS,13051,2114686.0
2026-04-26,MYXL,MO,INS,3491,830959.0
2026-04-26,MYXL,MT,INS,31980,5355311.0
2026-04-26,LAZADA,MO,INS,9580,1519479.0
2026-04-26,LAZADA,MT,INS,16758,3276599.0
2026-04-26,OVO,MO,INS,43885,7781401.0
2026-04-26,OVO,MT,INS,4466,983805.0
2026-04-26,GOJEK,MO,INS,32802,5127884.0
2026-04-26,GOJEK,MT,INS,10295,1766082.0
2026-04-26,TOKOPEDIA,MO,INS,26934,5866277.0
2026-04-26,TOKOPEDIA,MT,INS,4191,644224.0
2026-04-26,OVO,MO,MVN,6193,1523124.0
2026-04-26,OVO,MT,MVN,19445,4297154.0
2026-04-26,DANA,MO,MVN,31687,5395341.0
2026-04-26,DANA,MT,MVN,19242,2933275.0
2026-04-26,GOJEK,MO,MVN,19031,4687696.0
2026-04-26,GOJEK,MT,MVN,15133,2625301.0
2026-04-26,BANK_BCA,MO,MVN,33007,7625785.0
2026-04-26,BANK_BCA,MT,MVN,4900,1163025.0
2026-04-26,MYXL,MO,MVN,34974,7200952.0
2026-04-26,MYXL,MT,MVN,31133,7135571.0
2026-04-26,GRAB,MO,MVN,4693,838412.0
2026-04-26,GRAB,MT,MVN,8609,1806210.0
2026-04-26,OVO,MO,TLG,35455,7235539.0
2026-04-26,OVO,MT,TLG,24273,5425489.0
2026-04-26,GRAB,MO,TLG,19163,3654387.0
2026-04-26,GRAB,MT,TLG,32845,6148945.0
2026-04-26,GOJEK,MO,TLG,26968,6114490.0
2026-04-26,GOJEK,MT,TLG,10348,2394763.0
2026-04-26,LAZADA,MO,TLG,29745,6471651.0
2026-04-26,LAZADA,MT,TLG,34114,6346326.0
2026-04-26,INDOSAT_MKT,MO,TLG,28521,4524701.0
2026-04-26,INDOSAT_MKT,MT,TLG,17500,4173352.0
2026-04-26,DANA,MO,TLG,18801,4558714.0
2026-04-26,DANA,MT,TLG,31915,6225878.0
2026-04-26,GOJEK,MO,TLI,37039,7899298.0
2026-04-26,GOJEK,MT,TLI,13874,3261913.0
2026-04-26,BANK_BCA,MO,TLI,10014,2480700.0
2026-04-26,BANK_BCA,MT,TLI,13557,3151576.0
2026-04-26,INDOSAT_MKT,MO,TLI,29759,4707110.0
2026-04-26,INDOSAT_MKT,MT,TLI,32973,7849958.0
2026-04-26,MYXL,MO,TLI,29803,6091723.0
2026-04-26,MYXL,MT,TLI,40502,6495773.0
2026-04-26,OVO,MO,TLI,2774,486759.0
2026-04-26,OVO,MT,TLI,42785,9261399.0
2026-04-26,TOKOPEDIA,MO,TLI,13200,2956419.0
2026-04-26,TOKOPEDIA,MT,TLI,18281,3636420.0
2026-04-26,LAZADA,MO,TLI,23468,5237717.0
2026-04-26,LAZADA,MT,TLI,29824,6109299.0
2026-04-26,GRAB,MO,TSV,8627,1488860.0
2026-04-26,GRAB,MT,TSV,30980,5129362.0
2026-04-26,DANA,MO,TSV,14580,3231222.0
2026-04-26,DANA,MT,TSV,25251,5807566.0
2026-04-26,SHOPEE,MO,TSV,40795,6708148.0
2026-04-26,SHOPEE,MT,TSV,6580,1444269.0
2026-04-26,MYXL,MO,TSV,23732,4133719.0
2026-04-26,MYXL,MT,TSV,28862,5203408.0
2026-04-26,GOJEK,MO,TSV,18251,3726794.0
2026-04-26,GOJEK,MT,TSV,9188,2252485.0
2026-04-26,OVO,MO,TSV,14664,2234069.0
2026-04-26,OVO,MT,TSV,4132,742018.0
2026-04-27,GOJEK,MO,GAH,69455,17023508.0
2026-04-27,GOJEK,MT,GAH,49003,11980619.0
2026-04-27,TOKOPEDIA,MO,GAH,61556,9298455.0
2026-04-27,TOKOPEDIA,MT,GAH,39474,7275728.0
2026-04-27,GRAB,MO,GAH,60919,10407697.0
2026-04-27,GRAB,MT,GAH,62153,13171823.0
2026-04-27,LAZADA,MO,GAH,72071,15388741.0
2026-04-27,LAZADA,MT,GAH,10573,2303981.0
2026-04-27,OVO,MO,INS,7478,1312974.0
2026-04-27,OVO,MT,INS,61301,14474238.0
2026-04-27,INDOSAT_MKT,MO,INS,59017,13296046.0
2026-04-27,INDOSAT_MKT,MT,INS,18142,3488165.0
2026-04-27,GRAB,MO,INS,57037,13969059.0
2026-04-27,GRAB,MT,INS,72058,17975865.0
2026-04-27,BANK_BCA,MO,MVN,15415,2440140.0
2026-04-27,BANK_BCA,MT,MVN,15942,3116161.0
2026-04-27,OVO,MO,MVN,49727,8659354.0
2026-04-27,OVO,MT,MVN,51118,7843250.0
2026-04-27,TOKOPEDIA,MO,MVN,53239,10927974.0
2026-04-27,TOKOPEDIA,MT,MVN,66972,11496115.0
2026-04-27,SHOPEE,MO,MVN,66036,10532437.0
2026-04-27,SHOPEE,MT,MVN,18377,3847095.0
2026-04-27,GOJEK,MO,MVN,9782,2382443.0
2026-04-27,GOJEK,MT,MVN,77366,12139496.0
2026-04-27,MYXL,MO,MVN,24955,4899116.0
2026-04-27,MYXL,MT,MVN,85160,16079725.0
2026-04-27,BANK_BCA,MO,TLG,64215,11516251.0
2026-04-27,BANK_BCA,MT,TLG,22264,3428247.0
2026-04-27,MYXL,MO,TLG,50826,9792806.0
2026-04-27,MYXL,MT,TLG,27397,6763127.0
2026-04-27,TOKOPEDIA,MO,TLG,14163,2406468.0
2026-04-27,TOKOPEDIA,MT,TLG,76746,13423203.0
2026-04-27,INDOSAT_MKT,MO,TLG,46469,10575137.0
2026-04-27,INDOSAT_MKT,MT,TLG,23943,5440957.0
2026-04-27,GRAB,MO,TLG,10896,1963761.0
2026-04-27,GRAB,MT,TLG,34371,6324506.0
2026-04-27,SHOPEE,MO,TLG,64672,11180059.0
2026-04-27,SHOPEE,MT,TLG,68406,15790968.0
2026-04-27,OVO,MO,TLG,21289,3409514.0
2026-04-27,OVO,MT,TLG,25239,4119002.0
2026-04-27,LAZADA,MO,TLI,72925,17485150.0
2026-04-27,LAZADA,MT,TLI,56482,12057958.0
2026-04-27,BANK_BCA,MO,TLI,18092,3471176.0
2026-04-27,BANK_BCA,MT,TLI,11324,2014429.0
2026-04-27,OVO,MO,TLI,71702,15789123.0
2026-04-27,OVO,MT,TLI,16672,2609460.0
2026-04-27,SHOPEE,MO,TLI,39579,9411020.0
2026-04-27,SHOPEE,MT,TLI,44740,8834475.0
2026-04-27,GOJEK,MO,TLI,81245,19655395.0
2026-04-27,GOJEK,MT,TLI,23314,3779225.0
2026-04-27,DANA,MO,TLI,28465,4515624.0
2026-04-27,DANA,MT,TLI,33091,7163013.0
2026-04-27,GRAB,MO,TLI,65616,14172150.0
2026-04-27,GRAB,MT,TLI,72020,13491628.0
2026-04-27,OVO,MO,TSV,22153,4562779.0
2026-04-27,OVO,MT,TSV,35443,6033984.0
2026-04-27,TOKOPEDIA,MO,TSV,47408,7742745.0
2026-04-27,TOKOPEDIA,MT,TSV,44104,6664968.0
2026-04-27,GOJEK,MO,TSV,13437,2701100.0
2026-04-27,GOJEK,MT,TSV,6172,995391.0
2026-04-27,MYXL,MO,TSV,46438,9684983.0
2026-04-27,MYXL,MT,TSV,6543,1179928.0
2026-04-27,SHOPEE,MO,TSV,23514,4278441.0
2026-04-27,SHOPEE,MT,TSV,38735,9143729.0
2026-04-28,SHOPEE,MO,GAH,29763,4759244.0
2026-04-28,SHOPEE,MT,GAH,64900,13324181.0
2026-04-28,OVO,MO,GAH,91088,21484861.0
2026-04-28,OVO,MT,GAH,14856,2445465.0
2026-04-28,GRAB,MO,GAH,25081,5913713.0
2026-04-28,GRAB,MT,GAH,22688,5357058.0
2026-04-28,LAZADA,MO,GAH,12803,2532034.0
2026-04-28,LAZADA,MT,GAH,14573,3011011.0
2026-04-28,DANA,MO,INS,41115,7838129.0
2026-04-28,DANA,MT,INS,59178,9130626.0
2026-04-28,INDOSAT_MKT,MO,INS,49533,11296654.0
2026-04-28,INDOSAT_MKT,MT,INS,8890,1504726.0
2026-04-28,SHOPEE,MO,INS,48590,9187282.0
2026-04-28,SHOPEE,MT,INS,36241,8149182.0
2026-04-28,LAZADA,MO,INS,23560,4663386.0
2026-04-28,LAZADA,MT,INS,73017,17441893.0
2026-04-28,SHOPEE,MO,MVN,16547,3198107.0
2026-04-28,SHOPEE,MT,MVN,7949,1524075.0
2026-04-28,GRAB,MO,MVN,82300,13043255.0
2026-04-28,GRAB,MT,MVN,21261,4832451.0
2026-04-28,MYXL,MO,MVN,9095,1700329.0
2026-04-28,MYXL,MT,MVN,52978,9434500.0
2026-04-28,LAZADA,MO,MVN,45070,8128360.0
2026-04-28,LAZADA,MT,MVN,71042,14956443.0
2026-04-28,OVO,MO,TLG,76744,18598555.0
2026-04-28,OVO,MT,TLG,24915,4906581.0
2026-04-28,GRAB,MO,TLG,16381,3589772.0
2026-04-28,GRAB,MT,TLG,41970,8531406.0
2026-04-28,LAZADA,MO,TLG,14758,2585001.0
2026-04-28,LAZADA,MT,TLG,36793,8956008.0
2026-04-28,SHOPEE,MO,TLG,42620,8926477.0
2026-04-28,SHOPEE,MT,TLG,36419,6602953.0
2026-04-28,INDOSAT_MKT,MO,TLG,48435,11659359.0
2026-04-28,INDOSAT_MKT,MT,TLG,87852,14858115.0
2026-04-28,SHOPEE,MO,TLI,63454,13767517.0
2026-04-28,SHOPEE,MT,TLI,27130,6153936.0
2026-04-28,INDOSAT_MKT,MO,TLI,28321,6520186.0
2026-04-28,INDOSAT_MKT,MT,TLI,44516,7523053.0
2026-04-28,DANA,MO,TLI,51608,11418895.0
2026-04-28,DANA,MT,TLI,84937,15468238.0
